,year,importer,supply_concentration
3021,2012,NCL,0.3429207146581731
3022,2012,NER,0.7702250839167237
3023,2012,NGA,0.35010860330654825
3024,2012,NIC,0.5968673031819492
3025,2012,NLD,0.37036272732238507
3026,2012,NOR,0.09107269797489165
3027,2012,NPL,0.532808896739207
3028,2012,NZL,0.2217834387599158
3029,2012,OMN,0.24742558341767582
3030,2012,PAK,0.5665434132504312
3031,2012,PAN,0.19998078726015794
3032,2012,PER,0.45636505961964663
3033,2012,PHL,0.19131409515291053
3034,2012,PLW,0.5315452218804342
3035,2012,PNG,0.49244186031980525
3036,2012,POL,0.1154119085801984
3037,2012,PRT,0.2881547207638003
3038,2012,PRY,0.5026952101937636
3039,2012,PSE,0.4507911470085462
3040,2012,PYF,0.4024521343674144
3041,2012,QAT,0.1942647222697099
3042,2012,ROU,0.2628457027536499
3043,2012,RUS,0.16547623786684873
3044,2012,RWA,0.30920155024436674
3045,2012,SAU,0.43560026410652275
3046,2012,SDN,0.45140774143758616
3047,2012,SEN,0.4165202403568204
3048,2012,SGP,0.18852496031352958
3049,2012,SLB,0.4293977639026373
3050,2012,SLV,0.25375085781949086
3051,2012,SRB,0.14101512956364157
3052,2012,STP,0.7562575254161604
3053,2012,SUR,0.34353439416236714
3054,2012,SVK,0.25219342522965593
3055,2012,SVN,0.2775446144284847
3056,2012,SWE,0.13268248089767806
3057,2012,SWZ,0.45572425345860745
3058,2012,SYC,0.6626570505201748
3059,2012,TCA,0.8493554961913647
3060,2012,TGO,0.30650148234723856
3061,2012,THA,0.2614384287537253
3062,2012,TON,0.9260547674251224
3063,2012,TTO,0.4012822309877804
3064,2012,TUN,0.18754123801357098
3065,2012,TUR,0.3662624731026384
3066,2012,TZA,0.3612146554153377
3067,2012,UGA,0.6417067044552401
3068,2012,UKR,0.8158751823965934
3069,2012,URY,0.3931986333594688
3070,2012,USA,0.17315274918317197
3071,2012,VCT,0.6615690214510178
3072,2012,VEN,0.273038874657973
3073,2012,VNM,0.21535982553316896
3074,2012,WSM,0.561046342618099
3075,2012,YEM,0.2255781378555236
3076,2012,ZAF,0.2729141615153808
3077,2012,ZMB,0.3066424348437553
3078,2012,ZWE,0.2956914933221754
3079,2013,ABW,0.34618554724255635
3080,2013,AGO,0.19751419480975307
3081,2013,ALB,0.3936192995222911
3082,2013,AND,0.5459045738696763
3083,2013,ARE,0.17208729668354425
3084,2013,ARG,0.48180383552848227
3085,2013,ARM,0.2324272951344949
3086,2013,ATG,0.591692562739129
3087,2013,AUS,0.6225289576453817
3088,2013,AUT,0.21810018091240602
3089,2013,AZE,0.16352236977941614
3090,2013,BDI,0.24350840041969798
3091,2013,BEL,0.1596417186091175
3092,2013,BEN,0.8082234183692844
3093,2013,BFA,0.4183152080026633
3094,2013,BGD,0.3850526681203143
3095,2013,BGR,0.23360647212175373
3096,2013,BHR,0.26798393046645463
3097,2013,BHS,0.8731108477715019
3098,2013,BIH,0.37603316893317196
3099,2013,BLR,0.26434046714585574
3100,2013,BLZ,0.5403136245431871
3101,2013,BMU,0.9520810225805821
3102,2013,BOL,0.3996640210679368
3103,2013,BRA,0.1907805437061555
3104,2013,BRB,0.5693751157785756
3105,2013,BRN,0.3085125251409554
3106,2013,BWA,0.40918086506195334
3107,2013,CAF,0.5476036439622745
3108,2013,CAN,0.290971903237246
3109,2013,CHE,0.19897997942151643
3110,2013,CHL,0.39583544636719026
3111,2013,CHN,0.19775530950430759
3112,2013,CIV,0.22160899159437028
3113,2013,CMR,0.20103884095841662
3114,2013,COG,0.28226751235494707
3115,2013,COL,0.40371379863195994
3116,2013,CPV,0.38175033610128134
3117,2013,CRI,0.8030335996305643
3118,2013,CYM,0.9999092982621811
3119,2013,CYP,0.2511075113755844
3120,2013,CZE,0.15095598264294435
3121,2013,DEU,0.21424877543421747
3122,2013,DMA,0.8774739906415746
3123,2013,DNK,0.304424239029269
3124,2013,DOM,0.26127946344722064
3125,2013,DZA,0.1690372416798821
3126,2013,ECU,0.3849168701227315
3127,2013,EGY,0.29009532205541494
3128,2013,ESP,0.13440275754383724
3129,2013,EST,0.23775952416303792
3130,2013,ETH,0.682130740549065
3131,2013,FIN,0.11154312540452711
3132,2013,FJI,0.24743431334632518
3133,2013,FRA,0.13002366366788018
3134,2013,FSM,0.6636141973494708
3135,2013,GAB,0.4219771946698608
3136,2013,GBR,0.15838058143401718
3137,2013,GEO,0.18048228946142153
3138,2013,GHA,0.2021144957316523
3139,2013,GIN,0.7332479830684088
3140,2013,GMB,0.3087150992072608
3141,2013,GRC,0.2763713737771035
3142,2013,GRD,0.29464098039647424
3143,2013,GRL,0.9615751132487865
3144,2013,GTM,0.3016048120494089
3145,2013,GUY,0.3303708267747555
3146,2013,HKG,0.27143412359443075
3147,2013,HRV,0.668769667451513
3148,2013,HTI,0.18721493503856462
3149,2013,HUN,0.3128183843917074
3150,2013,IDN,0.24225886445831535
3151,2013,IND,0.4340634584661308
3152,2013,IRL,0.19016714380768343
3153,2013,IRN,0.5623249170230881
3154,2013,ISL,0.1746540477872047
3155,2013,ISR,0.15731754534887432
3156,2013,ITA,0.2843310925601356
3157,2013,JAM,0.35614752392993726
3158,2013,JOR,0.6422663459602235
3159,2013,JPN,0.30331337798912594
3160,2013,KAZ,0.23648743432477828
3161,2013,KEN,0.4173482030428589
3162,2013,KGZ,0.4780242709218082
3163,2013,KHM,0.5647860586006175
3164,2013,KIR,0.45311451535445435
3165,2013,KNA,0.7116904557135882
3166,2013,KOR,0.3255541934037492
3167,2013,KWT,0.22508823080990675
3168,2013,LAO,0.8011972563115438
3169,2013,LBN,0.30887872992778004
3170,2013,LCA,0.31553654787206825
3171,2013,LKA,0.1675133185693923
3172,2013,LSO,0.7969359683509616
3173,2013,LTU,0.15802652861728883
3174,2013,LUX,0.22542851784455656
3175,2013,LVA,0.14936449394006868
3176,2013,MAC,0.31321659903430554
3177,2013,MAR,0.26131901228396065
3178,2013,MDA,0.3259510384840743
3179,2013,MDG,0.5639072121879394
3180,2013,MDV,0.4661321339586125
3181,2013,MEX,0.17419306222310801
3182,2013,MKD,0.29684424825575967
3183,2013,MLT,0.15418336196991564
3184,2013,MMR,0.846638103997975
3185,2013,MNE,0.46301328461444935
3186,2013,MNG,0.2740015527126511
3187,2013,MOZ,0.5040049269259038
3188,2013,MRT,0.8644797754201465
3189,2013,MSR,0.7840127067668978
3190,2013,MUS,0.5996657860336464
3191,2013,MWI,0.21073900063441697
3192,2013,MYS,0.16539372836396246
3193,2013,NAM,0.16366982213375503
3194,2013,NCL,0.17904557196628093
3195,2013,NER,0.3472615787783396
3196,2013,NGA,0.547878379976998
3197,2013,NIC,0.2861416101671522
3198,2013,NLD,0.20111871747615565
3199,2013,NOR,0.1689416087474506
3200,2013,NPL,0.610594395469659
3201,2013,NZL,0.26316241996718237
3202,2013,OMN,0.16353743380768182
3203,2013,PAK,0.8986849068079387
3204,2013,PAN,0.24486187136465587
3205,2013,PER,0.2908598620396238
3206,2013,PHL,0.19943525485064917
3207,2013,PLW,0.19587358270395414
3208,2013,POL,0.13583283824818893
3209,2013,PRT,0.3099517877712551
3210,2013,PRY,0.44665709228522466
3211,2013,PSE,0.5165247435248488
3212,2013,PYF,0.1754174991505703
3213,2013,QAT,0.20264875331801602
3214,2013,ROU,0.20309090869716934
3215,2013,RUS,0.1562273981387864
3216,2013,RWA,0.16812480094893792
3217,2013,SAU,0.21300630530867476
3218,2013,SDN,0.899343906528184
3219,2013,SEN,0.19059859794980927
3220,2013,SGP,0.1853006932186219
3221,2013,SLB,0.40359025846220986
3222,2013,SLV,0.3093659203232607
3223,2013,SRB,0.16385049898564708
3224,2013,STP,1.0
3225,2013,SUR,0.32951505475902304
3226,2013,SVK,0.14924641192341284
3227,2013,SVN,0.20742730811826798
3228,2013,SWE,0.1339802707096696
3229,2013,SWZ,0.44985464162674804
3230,2013,SYC,0.8858714961972769
3231,2013,TGO,0.20674628172849194
3232,2013,THA,0.21024052095806714
3233,2013,TLS,0.4905727308731646
3234,2013,TON,0.4720163238287741
3235,2013,TTO,0.3467463726742132
3236,2013,TUN,0.2125178843254809
3237,2013,TUR,0.36785039971665956
3238,2013,TZA,0.400074499114878
3239,2013,UGA,0.3688242621079534
3240,2013,UKR,0.9100171644136442
3241,2013,URY,0.2613389430295542
3242,2013,USA,0.1759221302582926
3243,2013,VCT,0.6094156490608236
3244,2013,VEN,0.32655934559940397
3245,2013,VNM,0.2510744300189141
3246,2013,WSM,0.566221347214248
3247,2013,YEM,0.2614113050156288
3248,2013,ZAF,0.5373575358191701
3249,2013,ZMB,0.35354833476669717
3250,2013,ZWE,0.40201144255529425
3251,2014,ABW,0.26721295755595703
3252,2014,AGO,0.19874843789496338
3253,2014,ALB,0.8166756889929081
3254,2014,AND,0.6029017114850507
3255,2014,ARE,0.219490359607506
3256,2014,ARG,0.3791104951880972
3257,2014,ARM,0.324819922823706
3258,2014,ATG,0.7426801923391467
3259,2014,AUS,0.48711972534124975
3260,2014,AUT,0.20060375461076124
3261,2014,AZE,0.1640479593451212
3262,2014,BDI,0.21457558877161548
3263,2014,BEL,0.10750681660414406
3264,2014,BEN,0.27713097351766935
3265,2014,BFA,0.6541263752516219
3266,2014,BGR,0.16459583117804702
3267,2014,BHR,0.3798588911090612
3268,2014,BHS,0.8463986056676593
3269,2014,BIH,0.25985666761101234
3270,2014,BLR,0.18180425833988578
3271,2014,BLZ,0.8753313478676018
3272,2014,BMU,0.8279683511215808
3273,2014,BOL,0.39704734316469237
3274,2014,BRA,0.1698957608623251
3275,2014,BRB,0.5337394914025386
3276,2014,BRN,0.13389017754453914
3277,2014,BWA,0.38565764738670055
3278,2014,CAF,0.4338199472593459
3279,2014,CAN,0.3084242695730362
3280,2014,CHE,0.17419751259795396
3281,2014,CHL,0.8020040393172793
3282,2014,CHN,0.1747091517978789
3283,2014,CIV,0.32287877202765547
3284,2014,CMR,0.6997026381052607
3285,2014,COG,0.6440805937467746
3286,2014,COL,0.41026044680504353
3287,2014,CPV,0.3608104049912573
3288,2014,CRI,0.9048081108270352
3289,2014,CYP,0.1872413577877683
3290,2014,CZE,0.11966044906077006
3291,2014,DEU,0.13788966259837862
3292,2014,DNK,0.26129994811011775
3293,2014,DOM,0.30333712690134035
3294,2014,DZA,0.857191968997213
3295,2014,ECU,0.4867922218549049
3296,2014,EGY,0.31965941715449503
3297,2014,ESP,0.10445556507709215
3298,2014,EST,0.3741721595826337
3299,2014,ETH,0.5103579160781718
3300,2014,FIN,0.17482070601118377
3301,2014,FJI,0.7331679386312494
3302,2014,FRA,0.09845342197961733
3303,2014,GAB,0.2511135269498392
3304,2014,GBR,0.21088982477764837
3305,2014,GEO,0.2576316028685932
3306,2014,GHA,0.2572957765545974
3307,2014,GIN,0.2709466799756295
3308,2014,GMB,0.677550317064616
3309,2014,GNB,0.307234102881183
3310,2014,GRC,0.21750789571592288
3311,2014,GRD,0.768866593759616
3312,2014,GRL,0.8082736458850301
3313,2014,GTM,0.8615780032281373
3314,2014,GUY,0.598789041763536
3315,2014,HKG,0.2991232310721855
3316,2014,HND,0.9283741540357842
3317,2014,HRV,0.26291521530868767
3318,2014,HTI,0.26088126801744727
3319,2014,HUN,0.32882277817085254
3320,2014,IDN,0.23950285203007393
3321,2014,IND,0.363717755521746
3322,2014,IRL,0.12985897376004854
3323,2014,IRN,0.6964107506490592
3324,2014,IRQ,0.8489510474787703
3325,2014,ISL,0.23514192111282808
3326,2014,ISR,0.21360756536368442
3327,2014,ITA,0.21702931208288376
3328,2014,JAM,0.2323026201963631
3329,2014,JOR,0.6661104001714286
3330,2014,JPN,0.42512456619183037
3331,2014,KAZ,0.6397879455626021
3332,2014,KGZ,0.27519419972792397
3333,2014,KHM,0.47365429877091525
3334,2014,KIR,0.8904218405999459
3335,2014,KNA,0.6951261520594219
3336,2014,KOR,0.340185684083445
3337,2014,KWT,0.33474482795872734
3338,2014,LAO,0.613313235209582
3339,2014,LBN,0.5041446927081281
3340,2014,LCA,0.4215617359507179
3341,2014,LKA,0.24169470099070825
3342,2014,LSO,0.5069344787155957
3343,2014,LTU,0.1549213212274889
3344,2014,LUX,0.17472500163358656
3345,2014,LVA,0.1868438763683005
3346,2014,MAC,0.4949067682810963
3347,2014,MAR,0.2411894714841962
3348,2014,MDA,0.45557669737094086
3349,2014,MDG,0.8861255135236937
3350,2014,MDV,0.34175689621937705
3351,2014,MEX,0.1606143428167064
3352,2014,MKD,0.323145733846871
3353,2014,MLT,0.3235295660076962
3354,2014,MMR,0.8923860391309382
3355,2014,MNE,0.4807241798872589
3356,2014,MNG,0.6446673191060153
3357,2014,MOZ,0.3756026650354417
3358,2014,MRT,0.5210834878175233
3359,2014,MSR,0.9053157689438909
3360,2014,MUS,0.8482664157980314
3361,2014,MWI,0.2677295253334829
3362,2014,MYS,0.16135257174960949
3363,2014,NAM,0.25117555321544827
3364,2014,NCL,0.19638627873952422
3365,2014,NER,0.6574646655056418
3366,2014,NGA,0.35537906662722596
3367,2014,NIC,0.4381045780037237
3368,2014,NLD,0.17438992284366556
3369,2014,NOR,0.09609455334906443
3370,2014,NPL,0.49442174684139206
3371,2014,NZL,0.1890931641408288
3372,2014,OMN,0.28973633309219693
3373,2014,PAK,0.7761864777788696
3374,2014,PAN,0.3620890425318946
3375,2014,PER,0.5758446183263232
3376,2014,PHL,0.34934691287646114
3377,2014,PLW,0.6348791092475096
3378,2014,POL,0.34399443959012693
3379,2014,PRT,0.30022088334443275
3380,2014,PRY,0.4631409886857365
3381,2014,PSE,0.6644804616713331
3382,2014,PYF,0.23131912236497687
3383,2014,QAT,0.35107398016498187
3384,2014,ROU,0.2769364678888556
3385,2014,RUS,0.27051166972004265
3386,2014,RWA,0.5399548727509175
3387,2014,SAU,0.16599590972627712
3388,2014,SDN,0.37091498424439756
3389,2014,SEN,0.17146066664840984
3390,2014,SGP,0.1682805434194053
3391,2014,SLB,0.358906600388765
3392,2014,SLE,0.23045423721136224
3393,2014,SLV,0.2609289196612361
3394,2014,SRB,0.22690304683129287
3395,2014,STP,1.0
3396,2014,SUR,0.6137563296542293
3397,2014,SVK,0.11853977198371239
3398,2014,SVN,0.1874127376027391
3399,2014,SWE,0.13233883861099854
3400,2014,SWZ,0.9233002674517129
3401,2014,SYC,0.20933367754214302
3402,2014,TGO,0.6576658259356133
3403,2014,THA,0.29136063758204017
3404,2014,TJK,0.9017232098776315
3405,2014,TON,0.6216123968285995
3406,2014,TTO,0.2619194235924746
3407,2014,TUN,0.2266133267272764
3408,2014,TUR,0.3501185541405776
3409,2014,TZA,0.38715333182443346
3410,2014,UGA,0.3987247835176817
3411,2014,UKR,0.4432636928941817
3412,2014,URY,0.8430545760413235
3413,2014,USA,0.1909124418493165
3414,2014,VCT,0.48687447532402883
3415,2014,VNM,0.2420381297701629
3416,2014,WSM,0.8760978613135015
3417,2014,YEM,0.5324011958446522
3418,2014,ZAF,0.7540800620120243
3419,2014,ZMB,0.34446314899826763
3420,2014,ZWE,0.22161377615395794
3421,2015,AGO,0.20041128201323072
3422,2015,ALB,0.6393473026617235
3423,2015,AND,0.4152109091924364
3424,2015,ARG,0.5444514339961181
3425,2015,ARM,0.36733342095105764
3426,2015,ATG,0.5334055664825141
3427,2015,AUS,0.5328588867125186
3428,2015,AUT,0.17872468205427802
3429,2015,AZE,0.9316888285902866
3430,2015,BDI,0.35054252650259443
3431,2015,BEL,0.1340908373984101
3432,2015,BEN,0.5229965756639862
3433,2015,BGD,0.6637118279674402
3434,2015,BGR,0.20180004241424826
3435,2015,BHR,0.4839700659829402
3436,2015,BHS,0.8641568837742029
3437,2015,BIH,0.25923625397608746
3438,2015,BLR,0.2061631174458851
3439,2015,BLZ,0.5560880127573569
3440,2015,BMU,0.8957918138399964
3441,2015,BOL,0.44544392289842955
3442,2015,BRA,0.22608477795026358
3443,2015,BRB,0.41818383970242823
3444,2015,BRN,0.38382580367765307
3445,2015,BWA,0.4531721807633806
3446,2015,CAF,0.6868725154965167
3447,2015,CAN,0.19631297262281153
3448,2015,CHL,0.563768690220859
3449,2015,CHN,0.18271298365290217
3450,2015,CMR,0.25365652201903977
3451,2015,COD,0.28507470488407166
3452,2015,COG,0.31993355542618307
3453,2015,COL,0.2986085944201518
3454,2015,CPV,0.3195738556618103
3455,2015,CRI,0.8578724096968169
3456,2015,CYM,1.0
3457,2015,CYP,0.18812307751162083
3458,2015,CZE,0.12707886690890602
3459,2015,DEU,0.13138209827901307
3460,2015,DNK,0.19517241707768493
3461,2015,DOM,0.5915328529800546
3462,2015,DZA,0.9007696298081364
3463,2015,ECU,0.5082599484611556
3464,2015,EST,0.35845904962214864
3465,2015,ETH,0.42084743204656044
3466,2015,FIN,0.18179886910411502
3467,2015,FJI,0.35171702599784954
3468,2015,FRA,0.12377404228540362
3469,2015,GAB,0.12940172300464559
3470,2015,GEO,0.3169427435021709
3471,2015,GHA,0.350638241097586
3472,2015,GIN,0.32117997644540475
3473,2015,GMB,0.8969100401114498
3474,2015,GRC,0.22118730092142347
3475,2015,GRD,0.26509673691875746
3476,2015,GRL,0.9028545768486599
3477,2015,GTM,0.8272009905506418
3478,2015,GUY,0.4318247483122757
3479,2015,HKG,0.2694388212233241
3480,2015,HND,0.8742349507067447
3481,2015,HRV,0.2465378495383059
3482,2015,HTI,0.2561617655670767
3483,2015,KHM,0.46710597200930104
3484,2015,KIR,0.3912619750732223
3485,2015,LKA,0.2652496309556357
3486,2015,MMR,0.7130702655278939
3487,2015,PSE,0.2852640255684143
3488,2015,PYF,0.3366848236557536
3489,2015,SLB,0.43108182446835197
3490,2015,SLV,0.35012769008839734
3491,2018,ABW,0.333856208833761
3492,2018,AGO,0.5663181869685039
3493,2018,ALB,0.8374892639711727
3494,2018,AND,0.3068958388599898
3495,2018,ARE,0.8370395029756541
3496,2018,ARG,0.7267167959490908
3497,2018,ARM,0.736890706234879
3498,2018,ATG,0.4751507675172915
3499,2018,AUS,0.6685625609152795
3500,2018,AUT,0.20080699818653316
3501,2018,AZE,0.45802740099040523
3502,2018,BDI,0.4239559743390646
3503,2018,BEL,0.21097716110932838
3504,2018,BEN,0.7232035736101867
3505,2018,BFA,0.5647207582496132
3506,2018,BGD,0.4707443629032746
3507,2018,BGR,0.29630858014723466
3508,2018,BHR,0.17014404398963592
3509,2018,BHS,0.636186407863099
3510,2018,BIH,0.31000633476378353
3511,2018,BLR,0.27875451995370193
3512,2018,BLZ,0.33458587414016155
3513,2018,BMU,0.7132036732807312
3514,2018,BOL,0.9566659631812926
3515,2018,BRA,0.5978247586065788
3516,2018,BRB,0.34539406674485174
3517,2018,BRN,0.6295611855646094
3518,2018,BTN,0.4923528506958177
3519,2018,BWA,0.3564393500420785
3520,2018,CAF,0.457460140780896
3521,2018,CAN,0.1281772375232965
3522,2018,CHE,0.1232068956963447
3523,2018,CHL,0.7656089647359354
3524,2018,CHN,0.19424905998875933
3525,2018,CIV,0.5867893365905439
3526,2018,CMR,0.9473025858572383
3527,2018,COD,0.28751681722411954
3528,2018,COG,0.16236192606882066
3529,2018,COL,0.7597778393896581
3530,2018,COM,0.6246282047042144
3531,2018,CPV,0.2611506393204731
3532,2018,CRI,0.3065154287743012
3533,2018,CUB,0.4889184067836279
3534,2018,CUW,0.7172245094416108
3535,2018,CYP,0.21536863330742204
3536,2018,CZE,0.13664350970939648
3537,2018,DEU,0.12741726208746648
3538,2018,DMA,0.3954751005226892
3539,2018,DNK,0.28838717970178224
3540,2018,DOM,0.30276610649447344
3541,2018,ECU,0.3773512658058152
3542,2018,EGY,0.43850408087179493
3543,2018,ESP,0.19365968535607916
3544,2018,EST,0.11512172906083895
3545,2018,ETH,0.8174378040082136
3546,2018,FIN,0.14523195319055546
3547,2018,FJI,0.37194061725585464
3548,2018,FRA,0.09670143676623441
3549,2018,GAB,0.4014861313088317
3550,2018,GBR,0.1295917861999711
3551,2018,GEO,0.19747977281560405
3552,2018,GHA,0.49424772859759836
3553,2018,GMB,0.7046348485793689
3554,2018,GNB,0.38835473056045067
3555,2018,GRC,0.17206583617013219
3556,2018,GRD,0.45829347329159803
3557,2018,GRL,0.7187448756465705
3558,2018,GTM,0.5920318991638284
3559,2018,GUY,0.5138294046920469
3560,2018,HKG,0.31842752653783263
3561,2018,HND,0.5638796810236599
3562,2018,HRV,0.325737145974912
3563,2018,HUN,0.31753734042041815
3564,2018,IDN,0.18526551975308203
3565,2018,IND,0.5380278427482943
3566,2018,IRL,0.10177585555236442
3567,2018,IRN,0.3518390610450467
3568,2018,ISL,0.31047083717738877
3569,2018,ISR,0.200988005440533
3570,2018,ITA,0.22094443447348872
3571,2018,JAM,0.4555449465409377
3572,2018,JOR,0.7395761574155968
3573,2018,JPN,0.3255193904228478
3574,2018,KAZ,0.8858346394100285
3575,2018,KEN,0.8163164644307954
3576,2018,KGZ,0.53552979642297
3577,2018,KHM,0.5310367866129042
3578,2018,KIR,0.5226442131986269
3579,2018,KOR,0.2945612887383675
3580,2018,KWT,0.18694100597252492
3581,2018,LAO,0.5137367158884224
3582,2018,LBN,0.6647677209359427
3583,2018,LBR,0.40807903402032736
3584,2018,LBY,0.22500385483234328
3585,2018,LCA,0.586583316451413
3586,2018,LSO,0.38530218793862814
3587,2018,LTU,0.1765160066107745
3588,2018,LUX,0.20165809531188633
3589,2018,LVA,0.14421571168115904
3590,2018,MAC,0.42606364833414195
3591,2018,MAR,0.23625256672439052
3592,2018,MDA,0.35617316701316487
3593,2018,MDG,0.8414506631283103
3594,2018,MDV,0.33167551995891215
3595,2018,MEX,0.16738379693331581
3596,2018,MKD,0.20258151444723907
3597,2018,MLI,0.7819785332240989
3598,2018,MLT,0.1305050227988022
3599,2018,MMR,0.8705116966015923
3600,2018,MNE,0.4100302820307039
3601,2018,MNG,0.9263607412759145
3602,2018,MOZ,0.4521184487475965
3603,2018,MRT,0.23189190008987742
3604,2018,MSR,0.26710217167250366
3605,2018,MUS,0.48358926055859913
3606,2018,MWI,0.46720734226716804
3607,2018,MYS,0.17302898449247225
3608,2018,NAM,0.7215089469956698
3609,2018,NER,0.2989096777071444
3610,2018,NGA,0.4802996635953925
3611,2018,NIC,0.7001906764250566
3612,2018,NLD,0.16213759260880667
3613,2018,NOR,0.104812978296275
3614,2018,NPL,0.5527054473714706
3615,2018,NZL,0.24152097581225715
3616,2018,OMN,0.2668015109947766
3617,2018,PAK,0.860712321691637
3618,2018,PAN,0.67953941398101
3619,2018,PER,0.5507630763952427
3620,2018,PHL,0.1272288728407362
3621,2018,PLW,0.4269510695651433
3622,2018,POL,0.14561650975767435
3623,2018,PRT,0.3252120214659911
3624,2018,PRY,0.6165139721630859
3625,2018,PSE,0.44175923994976724
3626,2018,PYF,0.381531013916825
3627,2018,QAT,0.184283552322995
3628,2018,ROU,0.48161969637526925
3629,2018,RUS,0.30395622985691895
3630,2018,RWA,0.23436951193213423
3631,2018,SAU,0.2224324070473476
3632,2018,SDN,0.3580400697678662
3633,2018,SEN,0.7308614766839137
3634,2018,SGP,0.1791918599273003
3635,2018,SLB,0.7466875920523419
3636,2018,SLE,0.7750018300692625
3637,2018,SLV,0.948999211278029
3638,2018,SRB,0.17843603053590995
3639,2018,STP,0.8284039387911445
3640,2018,SUR,0.2222851711933495
3641,2018,SVK,0.1418890950916431
3642,2018,SVN,0.1737472397551844
3643,2018,SWE,0.15927863342850734
3644,2018,SWZ,0.7506379146635145
3645,2018,SYC,0.5451661594230217
3646,2018,TGO,0.7178174965999836
3647,2018,THA,0.2343179427524353
3648,2018,TJK,0.5700385326727947
3649,2018,TLS,0.7714519150859533
3650,2018,TON,0.9785265838454287
3651,2018,TTO,0.22174973008918206
3652,2018,TUN,0.24130211025169715
3653,2018,TUR,0.19456996375460753
3654,2018,TZA,0.7489480196704345
3655,2018,UGA,0.7791723974143137
3656,2018,UKR,0.8831801277009218
3657,2018,URY,0.5732883406606761
3658,2018,USA,0.11790401373288556
3659,2018,UZB,0.6978690315000134
3660,2018,VCT,0.29658426424886886
3661,2018,VNM,0.23160120911405055
3662,2018,WSM,0.44669891244717363
3663,2018,YEM,0.27925301192222735
3664,2018,ZAF,0.5551962031703365
3665,2018,ZMB,0.5774783255767746
3666,2018,ZWE,0.30122240399949024
3667,2019,ABW,0.31903984676745795
3668,2019,AFG,0.9843712588570811
3669,2019,AGO,0.558166539140043
3670,2019,ALB,0.7106749231961033
3671,2019,AND,0.46705390894357673
3672,2019,ARE,0.7756445868946791
3673,2019,ARG,0.9597855059611387
3674,2019,ARM,0.7877402886730925
3675,2019,ATG,0.4111234142333735
3676,2019,AUS,0.7572594955384031
3677,2019,AUT,0.21579208652325033
3678,2019,AZE,0.3785541574752366
3679,2019,BDI,0.34532782073306184
3680,2019,BEL,0.24740766183686308
3681,2019,BEN,0.5185226367471836
3682,2019,BFA,0.732104413398738
3683,2019,BGR,0.2213204237639619
3684,2019,BHR,0.5730308918325571
3685,2019,BHS,0.8179738629444395
3686,2019,BIH,0.3023554099995727
3687,2019,BLR,0.6570590791123044
3688,2019,BLZ,0.27777099365374935
3689,2019,BMU,0.9606982272593525
3690,2019,BOL,0.46618207940487355
3691,2019,BRA,0.74433024372994
3692,2019,BRB,0.2542075815087749
3693,2019,BRN,0.3192113055735437
3694,2019,BTN,0.590680308727212
3695,2019,BWA,0.4483618363649023
3696,2019,CAF,0.3478293336854943
3697,2019,CAN,0.11981016890824016
3698,2019,CHE,0.13010377430459308
3699,2019,CHL,0.7875751323753011
3700,2019,CHN,0.20256531979056883
3701,2019,CIV,0.5064251063813718
3702,2019,CMR,0.9133824415050203
3703,2019,COD,0.42334820722565863
3704,2019,COG,0.30770347203146275
3705,2019,COL,0.586826784196003
3706,2019,COM,0.4476815066142836
3707,2019,CPV,0.3732945859835109
3708,2019,CRI,0.3140286399134047
3709,2019,CUB,0.8204330143399876
3710,2019,CUW,0.3701825905519965
3711,2019,CYP,0.4106324790111683
3712,2019,CZE,0.13474553114128804
3713,2019,DEU,0.18008353022128407
3714,2019,DMA,0.23487201794865337
3715,2019,DNK,0.2503407260209463
3716,2019,DOM,0.6675529150390512
3717,2019,ECU,0.45910412943500084
3718,2019,EGY,0.32100819654220936
3719,2019,ESP,0.3673050281339905
3720,2019,EST,0.11728282522239819
3721,2019,ETH,0.751334706363271
3722,2019,FIN,0.12646250794895375
3723,2019,FJI,0.32052303540759813
3724,2019,FRA,0.09966471886885417
3725,2019,GAB,0.2198887512755124
3726,2019,GBR,0.13846453480652968
3727,2019,GEO,0.36663430068388164
3728,2019,GHA,0.4778239711423767
3729,2019,GMB,0.5180068638366034
3730,2019,GRC,0.30452768445822337
3731,2019,GRD,0.26055736009771
3732,2019,GTM,0.5574381485927091
3733,2019,GUY,0.39655963599400085
3734,2019,HKG,0.31568766966096273
3735,2019,HND,0.732884846180542
3736,2019,HRV,0.25954019669265177
3737,2019,HUN,0.3827649474572109
3738,2019,IDN,0.24445590840865672
3739,2019,IND,0.4185296080582761
3740,2019,IRL,0.10411097848467282
3741,2019,IRN,0.4479245509103065
3742,2019,ISL,0.403963632293894
3743,2019,ISR,0.21774438123780268
3744,2019,ITA,0.1863870378930309
3745,2019,JAM,0.3068159000839459
3746,2019,JOR,0.9242219703329131
3747,2019,JPN,0.3343300243844649
3748,2019,KAZ,0.874982244410654
3749,2019,KEN,0.7809603123024933
3750,2019,KGZ,0.8517118831155924
3751,2019,KHM,0.9437095437237163
3752,2019,KOR,0.32657939183594203
3753,2019,KWT,0.2722985513209142
3754,2019,LAO,0.7258308041609731
3755,2019,LBN,0.8229477968921383
3756,2019,LBR,0.27905465485184217
3757,2019,LBY,0.4327615306268459
3758,2019,LCA,0.19880317817396886
3759,2019,LKA,0.4584048168001762
3760,2019,LSO,0.5256178586459791
3761,2019,LTU,0.13627838951183543
